,School,Match
0,Adrian,Adrian
1,Albion,Albion
2,Albright,Albright
4,Alfred,Alfred
3,Alfred State,Alfred St.
5,Allegheny,Allegheny
6,Alma,
7,Alvernia,Alvernia
8,Amherst,
9,Anderson,
10,Anna Maria,Anna Maria
11,Augsburg,
12,Augustana,Augustana (SD)
13,Aurora,Aurora
14,Austin,Austin College
15,Averett,Averett
16,Baldwin Wallace,Baldwin Wallace
17,Bates,
18,Belhaven,
19,Beloit,Beloit
20,Benedictine,Benedict
21,Berry,Berry College
22,Bethany,Bethany
23,Bethel,Bethel (KS)
24,Birmingham-Southern,
25,Bluffton,
26,Bowdoin,
27,Brevard,Brevard
29,Bridgewater,Bridgewater
28,Bridgewater State,
30,Brockport,Brockport St.
31,Buena Vista,Buena Vista
32,Buffalo State,Buffalo
33,Cal Lutheran,Cal Lutheran
34,Capital,
35,Carleton,
36,Carnegie Mellon,
37,Carroll,Carroll (WI)
38,Carthage,
39,Case Western Reserve,
40,Castleton,Castleton
41,Catholic,Catholic
42,Central,Central Arkansas
43,Centre,Centre
44,Chapman,
45,Chicago,
46,Christopher Newport,Chris. Newport
47,Claremont-Mudd-Scripps,Clarion
48,Coast Guard,Coast Guard
49,Coe,Coe College
50,Colby,
51,Concordia (Wis.),
52,Concordia-Chicago,Concordia Chicago
53,Concordia-Moorhead,
54,Cornell,
55,Cortland,Cortland
56,Crown,
57,Curry,Curry
62,DePauw,DePauw
58,Dean,
59,Defiance,
60,Delaware Valley,Delaware
61,Denison,
63,Dickinson,Dickinson
64,Dubuque,"Dubuque, Univ. of"
65,East Texas Baptist,East Tex. Baptist
66,Elmhurst,Elmhurst
67,Endicott,Endicott
68,Eureka,Eureka
69,FDU-Florham,FDU-Florham
70,Ferrum,Ferrum
71,Finlandia,Finlandia
72,Fitchburg State,Fitchburg St.
73,Framingham State,Framingham St.
75,Franklin,Franklin
74,Franklin and Marshall,Franklin & Marshall
76,Gallaudet,
77,Geneva,
78,George Fox,
79,Gettysburg,Gettysburg
80,Greensboro,Greensboro
81,Greenville,
82,Grinnell,
83,Grove City,
84,Guilford,Guilford
85,Gustavus Adolphus,
86,Hamilton,
87,Hamline,Hamline
88,Hampden-Sydney,Hampden-Sydney
89,Hanover,
90,Hardin-Simmons,Hardin-Simmons
91,Hartwick,
92,Heidelberg,Heidelberg
93,Hendrix,Hendrix
94,Hilbert,
95,Hiram,Hiram
96,Hobart,Hobart
97,Hope,
98,Howard Payne,Howard Payne
99,Huntingdon,Huntingdon
100,Husson,
101,Illinois College,Illinois
102,Illinois Wesleyan,Ill. Wesleyan
103,Ithaca,
104,John Carroll,John Carroll
105,Johns Hopkins,Johns Hopkins
106,Juniata,
107,Kalamazoo,
108,Kean,
109,Kenyon,
110,Keystone,Keystone College
111,King's,King's College
112,Knox,
113,La Verne,
114,LaGrange,LaGrange
115,Lake Forest,Lake Forest
116,Lakeland,
117,Lawrence,Lawrence Tech
118,Lebanon Valley,Lebanon Valley
119,Lewis and Clark,Lewis & Clark
120,Linfield,Linfield
121,Loras,Loras College
122,Luther,
123,Lycoming,Lycoming
141,MIT,MIT
124,Macalester,
125,Manchester,
126,Marietta,Maritime College
127,Martin Luther,Martin Luther
128,Mary Hardin-Baylor,Mary Hardin-Baylor
129,Maryville (Tenn.),Mary
130,Mass-Dartmouth,
131,Massachusetts Maritime,Mass. Maritime
132,McDaniel,McDaniel
133,McMurry,McMurry
134,Merchant Marine,Merchant Marine
135,Methodist,Methodist
136,Middlebury,
137,Millikin,
138,Millsaps,Millsaps
139,Minnesota-Morris,Minnesota Morris
140,Misericordia,
142,Monmouth,Monmouth
143,Montclair State,Montana
144,Moravian,Moravian University
145,Morrisville State,
146,Mount St. Joseph,
147,Mount Union,
148,Muhlenberg,Muhlenberg
149,Muskingum,Muskingum
150,N.C. Wesleyan,N.C. Wesleyan
151,Nebraska Wesleyan,Neb. Wesleyan
152,Nichols,Nichols
153,North Central (Ill.),North Central
154,North Park,
155,Northwestern (Minn.),Northwestern
156,Norwich,Norwich
157,Oberlin,Oberlin College
158,Ohio Northern,Ohio Northern
159,Ohio Wesleyan,Ohio Wesleyan
160,Olivet,Olivet
161,Otterbein,Otterbein University
163,Pacific,Pacific University
162,Pacific Lutheran,Pacific Lutheran
164,Plymouth State,
165,Pomona-Pitzer,
166,Puget Sound,Puget Sound
175,RPI,
167,Randolph-Macon,
168,Redlands,
169,Rhodes,Rhodes
170,Ripon,
171,Rochester,Rochester
172,Rockford,Rockford University
173,Rose-Hulman,
174,Rowan,Rowan
193,SUNY-Maritime,
176,Salisbury,Salisbury
177,Salve Regina,Salve Regina
178,Sewanee,Sewanee
179,Shenandoah,Shenandoah Hornets
180,Simpson,Simpson
181,Southern Virginia,Southern
182,Southwestern,Southwestern
183,Springfield,Springfield
184,St. John Fisher,
185,St. John's,
186,St. Lawrence,St. Lawrence
187,St. Norbert,
188,St. Olaf,
189,St. Scholastica,St. Scholastica
190,St. Vincent,
191,Stevenson,Stevenson
192,Sul Ross State,Sul Ross St.
194,Susquehanna,Susquehanna
195,TCNJ,TCNJ
196,Texas Lutheran,Texas Lutheran
197,Thiel,Thiel
198,Trine,Trinity University
199,Trinity (Conn.),
200,Trinity (Texas),
201,Tufts,
206,UW-Eau Claire,UW-Eau Claire
207,UW-La Crosse,UW-La Crosse
208,UW-Oshkosh,
209,UW-Platteville,
210,UW-River Falls,UW-River Falls
211,UW-Stevens Point,
212,UW-Stout,
213,UW-Whitewater,
202,Union,Union (NY)
203,University of New England,
204,Ursinus,Ursinus
205,Utica,Utica College
239,WPI,
214,Wabash,
215,Wartburg,
218,Washington U.,Washington
216,Washington and Jefferson,Wash. & Jeff.
217,Washington and Lee,Wash. & Lee
219,Waynesburg,Waynesburg
220,Wesleyan,West Va. Wesleyan
221,Western Connecticut,
222,Western New England,Western New Eng.
223,Westfield State,Westfield St.
224,Westminster (Mo.),
225,Westminster (Pa.),
226,Wheaton (Ill.),
227,Whittier,
228,Whitworth,Whitworth
229,Widener,Widener
230,Wilkes,Wilkes University
231,Willamette,Willamette
232,William Paterson,William Paterson
233,Williams,
234,Wilmington,Wilmington
235,Wisconsin Lutheran,Wisconsin Lutheran
236,Wittenberg,Wittenberg
237,Wooster,Wooster
238,Worcester State,
